             x_1             y_1             x_2             y_2
 -1.04400672e+03  1.71309734e+02 -7.25907800e+02  3.77338756e+02
 -1.04862443e+03  1.70354208e+02 -7.26091754e+02  3.81149697e+02
 -1.05328900e+03  1.69514539e+02 -7.26201274e+02  3.84973349e+02
 -1.05799774e+03  1.68791803e+02 -7.26236077e+02  3.88808008e+02
 -1.06274795e+03  1.68187014e+02 -7.26195921e+02  3.92651965e+02
 -1.06753688e+03  1.67701121e+02 -7.26080599e+02  3.96503505e+02
 -1.07236177e+03  1.67335013e+02 -7.25889949e+02  4.00360909e+02
 -1.07721984e+03  1.67089514e+02 -7.25623844e+02  4.04222454e+02
 -1.08210831e+03  1.66965382e+02 -7.25282200e+02  4.08086415e+02
 -1.08702435e+03  1.66963313e+02 -7.24864971e+02  4.11951066e+02
 -1.09196513e+03  1.67083937e+02 -7.24372150e+02  4.15814680e+02
 -1.09692782e+03  1.67327818e+02 -7.23803773e+02  4.19675530e+02
 -1.10190957e+03  1.67695456e+02 -7.23159911e+02  4.23531891e+02
 -1.10690750e+03  1.68187282e+02 -7.22440680e+02  4.27382039e+02
 -1.11191874e+03  1.68803665e+02 -7.21646232e+02  4.31224253e+02
 -1.11694041e+03  1.69544905e+02 -7.20776759e+02  4.35056819e+02
 -1.12196961e+03  1.70411236e+02 -7.19832493e+02  4.38878023e+02
 -1.12700347e+03  1.71402826e+02 -7.18813706e+02  4.42686162e+02
 -1.13203908e+03  1.72519775e+02 -7.17720708e+02  4.46479534e+02
 -1.13707354e+03  1.73762118e+02 -7.16553850e+02  4.50256450e+02
 -1.14210396e+03  1.75129822e+02 -7.15313518e+02  4.54015226e+02
 -1.14712744e+03  1.76622789e+02 -7.14000141e+02  4.57754188e+02
 -1.15214108e+03  1.78240851e+02 -7.12614184e+02  4.61471674e+02
 -1.15714200e+03  1.79983776e+02 -7.11156151e+02  4.65166032e+02
 -1.16212732e+03  1.81851266e+02 -7.09626582e+02  4.68835621e+02
 -1.16709416e+03  1.83842955e+02 -7.08026058e+02  4.72478814e+02
 -1.17203965e+03  1.85958411e+02 -7.06355195e+02  4.76093997e+02
 -1.17696094e+03  1.88197137e+02 -7.04614646e+02  4.79679573e+02
 -1.18185519e+03  1.90558570e+02 -7.02805101e+02  4.83233957e+02
 -1.18671956e+03  1.93042081e+02 -7.00927287e+02  4.86755583e+02
 -1.19155125e+03  1.95646977e+02 -6.98981965e+02  4.90242900e+02
 -1.19634745e+03  1.98372500e+02 -6.96969935e+02  4.93694377e+02
 -1.20110539e+03  2.01217828e+02 -6.94892027e+02  4.97108501e+02
 -1.20582230e+03  2.04182075e+02 -6.92749111e+02  5.00483777e+02
 -1.21049546e+03  2.07264291e+02 -6.90542087e+02  5.03818734e+02
 -1.21512213e+03  2.10463464e+02 -6.88271890e+02  5.07111918e+02
 -1.21969964e+03  2.13778520e+02 -6.85939489e+02  5.10361899e+02
 -1.22422531e+03  2.17208322e+02 -6.83545886e+02  5.13567270e+02
 -1.22869651e+03  2.20751672e+02 -6.81092112e+02  5.16726647e+02
 -1.23311061e+03  2.24407314e+02 -6.78579234e+02  5.19838670e+02
 -1.23746505e+03  2.28173930e+02 -6.76008346e+02  5.22902004e+02
 -1.24175727e+03  2.32050141e+02 -6.73380575e+02  5.25915339e+02
 -1.24598476e+03  2.36034515e+02 -6.70697078e+02  5.28877392e+02
 -1.25014502e+03  2.40125557e+02 -6.67959039e+02  5.31786907e+02
 -1.25423560e+03  2.44321718e+02 -6.65167673e+02  5.34642655e+02
 -1.25825411e+03  2.48621392e+02 -6.62324221e+02  5.37443436e+02
 -1.26219815e+03  2.53022919e+02 -6.59429952e+02  5.40188078e+02
 -1.26606539e+03  2.57524583e+02 -6.56486163e+02  5.42875440e+02
 -1.26985354e+03  2.62124617e+02 -6.53494176e+02  5.45504409e+02
 -1.27356034e+03  2.66821198e+02 -6.50455336e+02  5.48073905e+02
 -1.27718357e+03  2.71612454e+02 -6.47371016e+02  5.50582878e+02
 -1.28072107e+03  2.76496464e+02 -6.44242611e+02  5.53030309e+02
 -1.28417072e+03  2.81471253e+02 -6.41071540e+02  5.55415214e+02
 -1.28753042e+03  2.86534802e+02 -6.37859242e+02  5.57736640e+02
 -1.29079817e+03  2.91685043e+02 -6.34607182e+02  5.59993667e+02
 -1.29397196e+03  2.96919861e+02 -6.31316840e+02  5.62185411e+02
 -1.29704986e+03  3.02237096e+02 -6.27989721e+02  5.64311020e+02
 -1.30003000e+03  3.07634545e+02 -6.24627347e+02  5.66369678e+02
 -1.30291054e+03  3.13109962e+02 -6.21231258e+02  5.68360604e+02
 -1.30568969e+03  3.18661059e+02 -6.17803012e+02  5.70283055e+02
 -1.30836574e+03  3.24285508e+02 -6.14344184e+02  5.72136319e+02
 -1.31093700e+03  3.29980941e+02 -6.10856365e+02  5.73919725e+02
 -1.31340186e+03  3.35744952e+02 -6.07341161e+02  5.75632637e+02
 -1.31575876e+03  3.41575100e+02 -6.03800191e+02  5.77274457e+02
 -1.31800619e+03  3.47468907e+02 -6.00235089e+02  5.78844622e+02
 -1.32014270e+03  3.53423862e+02 -5.96647502e+02  5.80342610e+02
 -1.32216690e+03  3.59437420e+02 -5.93039085e+02  5.81767935e+02
 -1.32407747e+03  3.65507007e+02 -5.89411508e+02  5.83120151e+02
 -1.32587312e+03  3.71630016e+02 -5.85766449e+02  5.84398847e+02
 -1.32755265e+03  3.77803813e+02 -5.82105594e+02  5.85603656e+02
 -1.32911491e+03  3.84025737e+02 -5.78430638e+02  5.86734244e+02
 -1.33055880e+03  3.90293102e+02 -5.74743284e+02  5.87790322e+02
 -1.33188331e+03  3.96603195e+02 -5.71045240e+02  5.88771636e+02
 -1.33308746e+03  4.02953281e+02 -5.67338219e+02  5.89677973e+02
 -1.33417036e+03  4.09340606e+02 -5.63623941e+02  5.90509160e+02
 -1.33513117e+03  4.15762393e+02 -5.59904126e+02  5.91265062e+02
 -1.33596912e+03  4.22215847e+02 -5.56180500e+02  5.91945585e+02
 -1.33668349e+03  4.28698158e+02 -5.52454787e+02  5.92550675e+02
 -1.33727365e+03  4.35206497e+02 -5.48728716e+02  5.93080316e+02
 -1.33773901e+03  4.41738023e+02 -5.45004012e+02  5.93534534e+02
 -1.33807907e+03  4.48289884e+02 -5.41282402e+02  5.93913393e+02
 -1.33829337e+03  4.54859213e+02 -5.37565609e+02  5.94216998e+02
 -1.33838153e+03  4.61443136e+02 -5.33855353e+02  5.94445492e+02
 -1.33834325e+03  4.68038771e+02 -5.30153353e+02  5.94599059e+02
 -1.33817827e+03  4.74643229e+02 -5.26461320e+02  5.94677923e+02
 -1.33788641e+03  4.81253616e+02 -5.22780961e+02  5.94682345e+02
 -1.33746756e+03  4.87867034e+02 -5.19113976e+02  5.94612628e+02
 -1.33692166e+03  4.94480584e+02 -5.15462059e+02  5.94469112e+02
 -1.33624874e+03  5.01091368e+02 -5.11826893e+02  5.94252176e+02
 -1.33544888e+03  5.07696485e+02 -5.08210154e+02  5.93962240e+02
 -1.33452224e+03  5.14293041e+02 -5.04613507e+02  5.93599759e+02
 -1.33346903e+03  5.20878144e+02 -5.01038607e+02  5.93165230e+02
 -1.33228953e+03  5.27448909e+02 -4.97487095e+02  5.92659184e+02
 -1.33098411e+03  5.34002456e+02 -4.93960602e+02  5.92082193e+02
 -1.32955317e+03  5.40535918e+02 -4.90460743e+02  5.91434864e+02
 -1.32799720e+03  5.47046434e+02 -4.86989121e+02  5.90717842e+02
 -1.32631675e+03  5.53531157e+02 -4.83547321e+02  5.89931810e+02
 -1.32451244e+03  5.59987253e+02 -4.80136914e+02  5.89077484e+02
 -1.32258494e+03  5.66411905e+02 -4.76759453e+02  5.88155621e+02
 -1.32053500e+03  5.72802308e+02 -4.73416473e+02  5.87167008e+02
 -1.31836342e+03  5.79155678e+02 -4.70109491e+02  5.86112470e+02
 -1.31607109e+03  5.85469250e+02 -4.66840005e+02  5.84992868e+02
 -1.31365893e+03  5.91740280e+02 -4.63609492e+02  5.83809095e+02
 -1.31112795e+03  5.97966045e+02 -4.60419408e+02  5.82562077e+02
 -1.30847920e+03  6.04143846e+02 -4.57271188e+02  5.81252777e+02
 -1.30571382e+03  6.10271011e+02 -4.54166243e+02  5.79882187e+02
 -1.30283298e+03  6.16344893e+02 -4.51105963e+02  5.78451334e+02
 -1.29983793e+03  6.22362872e+02 -4.48091711e+02  5.76961274e+02
 -1.29672997e+03  6.28322360e+02 -4.45124829e+02  5.75413096e+02
 -1.29351048e+03  6.34220797e+02 -4.42206630e+02  5.73807920e+02
 -1.29018087e+03  6.40055657e+02 -4.39338402e+02  5.72146895e+02
 -1.28674262e+03  6.45824446e+02 -4.36521408e+02  5.70431198e+02
 -1.28319727e+03  6.51524707e+02 -4.33756882e+02  5.68662038e+02
 -1.27954641e+03  6.57154017e+02 -4.31046028e+02  5.66840650e+02
 -1.27579170e+03  6.62709990e+02 -4.28390025e+02  5.64968295e+02
 -1.27193484e+03  6.68190281e+02 -4.25790021e+02  5.63046265e+02
 -1.26797759e+03  6.73592582e+02 -4.23247132e+02  5.61075873e+02
 -1.26392175e+03  6.78914628e+02 -4.20762446e+02  5.59058463e+02
 -1.25976918e+03  6.84154197e+02 -4.18337020e+02  5.56995397e+02
 -1.25552180e+03  6.89309107e+02 -4.15971876e+02  5.54888068e+02
 -1.25118158e+03  6.94377223e+02 -4.13668008e+02  5.52737886e+02
 -1.24675052e+03  6.99356457e+02 -4.11426373e+02  5.50546288e+02
 -1.24223067e+03  7.04244766e+02 -4.09247899e+02  5.48314731e+02
 -1.23762415e+03  7.09040154e+02 -4.07133476e+02  5.46044692e+02
 -1.23293310e+03  7.13740677e+02 -4.05083963e+02  5.43737669e+02
 -1.22815973e+03  7.18344438e+02 -4.03100183e+02  5.41395179e+02
 -1.22330625e+03  7.22849593e+02 -4.01182922e+02  5.39018759e+02
 -1.21837497e+03  7.27254348e+02 -3.99332934e+02  5.36609962e+02
 -1.21336818e+03  7.31556965e+02 -3.97550934e+02  5.34170358e+02
 -1.20828826e+03  7.35755758e+02 -3.95837603e+02  5.31701534e+02
 -1.20313760e+03  7.39849095e+02 -3.94193582e+02  5.29205092e+02
 -1.19791864e+03  7.43835400e+02 -3.92619480e+02  5.26682648e+02
 -1.19263384e+03  7.47713156e+02 -3.91115863e+02  5.24135832e+02
 -1.18728571e+03  7.51480899e+02 -3.89683262e+02  5.21566285e+02
 -1.18187678e+03  7.55137227e+02 -3.88322172e+02  5.18975663e+02
 -1.17640963e+03  7.58680794e+02 -3.87033046e+02  5.16365629e+02
 -1.17088686e+03  7.62110316e+02 -3.85816300e+02  5.13737860e+02
 -1.16531108e+03  7.65424566e+02 -3.84672312e+02  5.11094038e+02
 -1.15968496e+03  7.68622381e+02 -3.83601422e+02  5.08435858e+02
 -1.15401119e+03  7.71702658e+02 -3.82603927e+02  5.05765017e+02
 -1.14829245e+03  7.74664355e+02 -3.81680088e+02  5.03083223e+02
 -1.14253149e+03  7.77506494e+02 -3.80830127e+02  5.00392186e+02
 -1.13673106e+03  7.80228161e+02 -3.80054225e+02  4.97693624e+02
 -1.13089392e+03  7.82828503e+02 -3.79352523e+02  4.94989257e+02
 -1.12502287e+03  7.85306733e+02 -3.78725124e+02  4.92280806e+02
 -1.11912071e+03  7.87662128e+02 -3.78172091e+02  4.89569997e+02
 -1.11319028e+03  7.89894029e+02 -3.77693445e+02  4.86858556e+02
 -1.10723439e+03  7.92001844e+02 -3.77289169e+02  4.84148208e+02
 -1.10125592e+03  7.93985045e+02 -3.76959208e+02  4.81440678e+02
 -1.09525772e+03  7.95843170e+02 -3.76703464e+02  4.78737689e+02
 -1.08924265e+03  7.97575823e+02 -3.76521802e+02  4.76040962e+02
 -1.08321361e+03  7.99182675e+02 -3.76414045e+02  4.73352212e+02
 -1.07717348e+03  8.00663463e+02 -3.76379977e+02  4.70673153e+02
 -1.07112515e+03  8.02017990e+02 -3.76419346e+02  4.68005492e+02
 -1.06507151e+03  8.03246126e+02 -3.76531855e+02  4.65350928e+02
 -1.05901548e+03  8.04347807e+02 -3.76717173e+02  4.62711155e+02
 -1.05295993e+03  8.05323039e+02 -3.76974927e+02  4.60087859e+02
 -1.04690779e+03  8.06171890e+02 -3.77304707e+02  4.57482714e+02
 -1.04086193e+03  8.06894497e+02 -3.77706064e+02  4.54897388e+02
 -1.03482525e+03  8.07491065e+02 -3.78178509e+02  4.52333536e+02
 -1.02880064e+03  8.07961864e+02 -3.78721518e+02  4.49792802e+02
 -1.02279097e+03  8.08307230e+02 -3.79334527e+02  4.47276816e+02
 -1.01679912e+03  8.08527566e+02 -3.80016935e+02  4.44787196e+02
 -1.01082795e+03  8.08623341e+02 -3.80768106e+02  4.42325547e+02
 -1.00488031e+03  8.08595088e+02 -3.81587364e+02  4.39893455e+02
 -9.98959028e+02  8.08443410e+02 -3.82473998e+02  4.37492494e+02
 -9.93066933e+02  8.08168969e+02 -3.83427262e+02  4.35124220e+02
 -9.87206827e+02  8.07772497e+02 -3.84446372e+02  4.32790169e+02
 -9.81381499e+02  8.07254787e+02 -3.85530511e+02  4.30491862e+02
 -9.75593717e+02  8.06616698e+02 -3.86678827e+02  4.28230799e+02
 -9.69846229e+02  8.05859151e+02 -3.87890432e+02  4.26008460e+02
 -9.64141762e+02  8.04983133e+02 -3.89164405e+02  4.23826304e+02
 -9.58483019e+02  8.03989688e+02 -3.90499793e+02  4.21685769e+02
 -9.52872677e+02  8.02879929e+02 -3.91895608e+02  4.19588271e+02
 -9.47313388e+02  8.01655023e+02 -3.93350831e+02  4.17535201e+02
 -9.41807776e+02  8.00316205e+02 -3.94864410e+02  4.15527929e+02
 -9.36358435e+02  7.98864763e+02 -3.96435263e+02  4.13567797e+02
 -9.30967930e+02  7.97302051e+02 -3.98062277e+02  4.11656125e+02
 -9.25638794e+02  7.95629476e+02 -3.99744309e+02  4.09794205e+02
 -9.20373526e+02  7.93848508e+02 -4.01480186e+02  4.07983303e+02
 -9.15174591e+02  7.91960670e+02 -4.03268705e+02  4.06224657e+02
 -9.10044418e+02  7.89967543e+02 -4.05108639e+02  4.04519478e+02
 -9.04985399e+02  7.87870764e+02 -4.06998728e+02  4.02868947e+02
 -8.99999888e+02  7.85672024e+02 -4.08937690e+02  4.01274217e+02
 -8.95090198e+02  7.83373069e+02 -4.10924213e+02  3.99736411e+02
 -8.90258604e+02  7.80975695e+02 -4.12956961e+02  3.98256621e+02
 -8.85507336e+02  7.78481753e+02 -4.15034574e+02  3.96835908e+02
 -8.80838582e+02  7.75893142e+02 -4.17155666e+02  3.95475301e+02
 -8.76254486e+02  7.73211814e+02 -4.19318830e+02  3.94175797e+02
 -8.71757146e+02  7.70439767e+02 -4.21522635e+02  3.92938362e+02
 -8.67348614e+02  7.67579049e+02 -4.23765627e+02  3.91763926e+02
 -8.63030893e+02  7.64631753e+02 -4.26046334e+02  3.90653387e+02
 -8.58805938e+02  7.61600018e+02 -4.28363261e+02  3.89607608e+02
 -8.54675655e+02  7.58486028e+02 -4.30714895e+02  3.88627418e+02
 -8.50641897e+02  7.55292010e+02 -4.33099702e+02  3.87713611e+02
 -8.46706469e+02  7.52020234e+02 -4.35516134e+02  3.86866945e+02
 -8.42871118e+02  7.48673008e+02 -4.37962623e+02  3.86088142e+02
 -8.39137542e+02  7.45252682e+02 -4.40437585e+02  3.85377888e+02
 -8.35507381e+02  7.41761646e+02 -4.42939422e+02  3.84736832e+02
 -8.31982223e+02  7.38202323e+02 -4.45466520e+02  3.84165587e+02
 -8.28563596e+02  7.34577175e+02 -4.48017252e+02  3.83664727e+02
 -8.25252974e+02  7.30888698e+02 -4.50589979e+02  3.83234791e+02
 -8.22051770e+02  7.27139420e+02 -4.53183048e+02  3.82876276e+02
 -8.18961342e+02  7.23331902e+02 -4.55794797e+02  3.82589645e+02
 -8.15982986e+02  7.19468736e+02 -4.58423552e+02  3.82375319e+02
 -8.13117939e+02  7.15552542e+02 -4.61067632e+02  3.82233684e+02
 -8.10367376e+02  7.11585968e+02 -4.63725344e+02  3.82165085e+02
 -8.07732413e+02  7.07571689e+02 -4.66394992e+02  3.82169827e+02
 -8.05214102e+02  7.03512405e+02 -4.69074870e+02  3.82248177e+02
 -8.02813433e+02  6.99410837e+02 -4.71763267e+02  3.82400364e+02
 -8.00531334e+02  6.95269733e+02 -4.74458468e+02  3.82626574e+02
 -7.98368668e+02  6.91091857e+02 -4.77158754e+02  3.82926958e+02
 -7.96326236e+02  6.86879994e+02 -4.79862402e+02  3.83301624e+02
 -7.94404772e+02  6.82636947e+02 -4.82567688e+02  3.83750641e+02
 -7.92604948e+02  6.78365534e+02 -4.85272886e+02  3.84274038e+02
 -7.90927369e+02  6.74068590e+02 -4.87976271e+02  3.84871805e+02
 -7.89372574e+02  6.69748960e+02 -4.90676118e+02  3.85543893e+02
 -7.87941040e+02  6.65409503e+02 -4.93370703e+02  3.86290211e+02
 -7.86633173e+02  6.61053087e+02 -4.96058304e+02  3.87110630e+02
 -7.85449316e+02  6.56682589e+02 -4.98737206e+02  3.88004981e+02
 -7.84389746e+02  6.52300894e+02 -5.01405693e+02  3.88973055e+02
 -7.83454671e+02  6.47910891e+02 -5.04062059e+02  3.90014605e+02
 -7.82644233e+02  6.43515474e+02 -5.06704602e+02  3.91129343e+02
 -7.81958510e+02  6.39117539e+02 -5.09331627e+02  3.92316942e+02
 -7.81397510e+02  6.34719984e+02 -5.11941446e+02  3.93577038e+02
 -7.80961175e+02  6.30325705e+02 -5.14532383e+02  3.94909225e+02
 -7.80649382e+02  6.25937596e+02 -5.17102768e+02  3.96313062e+02
 -7.80461940e+02  6.21558549e+02 -5.19650945e+02  3.97788068e+02
 -7.80398591e+02  6.17191449e+02 -5.22175267e+02  3.99333723e+02
 -7.80459011e+02  6.12839175e+02 -5.24674101e+02  4.00949470e+02
 -7.80642810e+02  6.08504598e+02 -5.27145826e+02  4.02634715e+02
 -7.80949532e+02  6.04190580e+02 -5.29588835e+02  4.04388827e+02
 -7.81378655e+02  5.99899969e+02 -5.32001538e+02  4.06211137e+02
 -7.81929591e+02  5.95635603e+02 -5.34382359e+02  4.08100941e+02
 -7.82601689e+02  5.91400304e+02 -5.36729739e+02  4.10057497e+02
 -7.83394230e+02  5.87196879e+02 -5.39042136e+02  4.12080029e+02
 -7.84306432e+02  5.83028118e+02 -5.41318027e+02  4.14167724e+02
 -7.85337450e+02  5.78896791e+02 -5.43555908e+02  4.16319737e+02
 -7.86486373e+02  5.74805650e+02 -5.45754296e+02  4.18535185e+02
 -7.87752229e+02  5.70757422e+02 -5.47911725e+02  4.20813153e+02
 -7.89133982e+02  5.66754814e+02 -5.50026756e+02  4.23152693e+02
 -7.90630536e+02  5.62800506e+02 -5.52097966e+02  4.25552823e+02
 -7.92240730e+02  5.58897155e+02 -5.54123960e+02  4.28012529e+02
 -7.93963345e+02  5.55047387e+02 -5.56103365e+02  4.30530764e+02
 -7.95797101e+02  5.51253801e+02 -5.58034831e+02  4.33106452e+02
 -7.97740659e+02  5.47518967e+02 -5.59917036e+02  4.35738483e+02
 -7.99792620e+02  5.43845421e+02 -5.61748681e+02  4.38425720e+02
 -8.01951527e+02  5.40235667e+02 -5.63528495e+02  4.41166995e+02
 -8.04215867e+02  5.36692176e+02 -5.65255235e+02  4.43961110e+02
 -8.06584069e+02  5.33217383e+02 -5.66927684e+02  4.46806840e+02
 -8.09054507e+02  5.29813684e+02 -5.68544655e+02  4.49702932e+02
 -8.11625501e+02  5.26483439e+02 -5.70104990e+02  4.52648106e+02
 -8.14295315e+02  5.23228969e+02 -5.71607560e+02  4.55641056e+02
 -8.17062163e+02  5.20052553e+02 -5.73051266e+02  4.58680449e+02
 -8.19924203e+02  5.16956430e+02 -5.74435043e+02  4.61764929e+02
 -8.22879546e+02  5.13942793e+02 -5.75757853e+02  4.64893114e+02
 -8.25926251e+02  5.11013794e+02 -5.77018693e+02  4.68063600e+02
 -8.29062326e+02  5.08171538e+02 -5.78216593e+02  4.71274958e+02
 -8.32285735e+02  5.05418084e+02 -5.79350614e+02  4.74525740e+02
 -8.35594392e+02  5.02755443e+02 -5.80419853e+02  4.77814474e+02
 -8.38986168e+02  5.00185579e+02 -5.81423438e+02  4.81139670e+02
 -8.42458885e+02  4.97710405e+02 -5.82360535e+02  4.84499816e+02
 -8.46010326e+02  4.95331784e+02 -5.83230342e+02  4.87893383e+02
 -8.49638230e+02  4.93051526e+02 -5.84032095e+02  4.91318823e+02
 -8.53340293e+02  4.90871391e+02 -5.84765064e+02  4.94774571e+02
 -8.57114175e+02  4.88793083e+02 -5.85428557e+02  4.98259046e+02
 -8.60957493e+02  4.86818252e+02 -5.86021916e+02  5.01770651e+02
 -8.64867830e+02  4.84948495e+02 -5.86544522e+02  5.05307773e+02
 -8.68842730e+02  4.83185351e+02 -5.86995793e+02  5.08868788e+02
 -8.72879706e+02  4.81530300e+02 -5.87375184e+02  5.12452057e+02
 -8.76976234e+02  4.79984769e+02 -5.87682189e+02  5.16055930e+02
 -8.81129758e+02  4.78550123e+02 -5.87916337e+02  5.19678744e+02
 -8.85337695e+02  4.77227669e+02 -5.88077200e+02  5.23318827e+02
 -8.89597427e+02  4.76018653e+02 -5.88164386e+02  5.26974498e+02
 -8.93906312e+02  4.74924262e+02 -5.88177541e+02  5.30644066e+02
 -8.98261680e+02  4.73945622e+02 -5.88116351e+02  5.34325833e+02
 -9.02660837e+02  4.73083794e+02 -5.87980543e+02  5.38018095e+02
 -9.07101062e+02  4.72339781e+02 -5.87769880e+02  5.41719140e+02
 -9.11579615e+02  4.71714520e+02 -5.87484167e+02  5.45427253e+02
 -9.16093734e+02  4.71208886e+02 -5.87123248e+02  5.49140715e+02
 -9.20640637e+02  4.70823689e+02 -5.86687005e+02  5.52857802e+02
 -9.25217525e+02  4.70559676e+02 -5.86175361e+02  5.56576789e+02
 -9.29821581e+02  4.70417529e+02 -5.85588280e+02  5.60295950e+02
 -9.34449975e+02  4.70397864e+02 -5.84925764e+02  5.64013558e+02
 -9.39099862e+02  4.70501233e+02 -5.84187855e+02  5.67727886e+02
 -9.43768385e+02  4.70728122e+02 -5.83374634e+02  5.71437210e+02
 -9.48452678e+02  4.71078949e+02 -5.82486225e+02  5.75139807e+02
 -9.53149866e+02  4.71554068e+02 -5.81522787e+02  5.78833957e+02
 -9.57857064e+02  4.72153768e+02 -5.80484522e+02  5.82517945e+02
 -9.62571383e+02  4.72878268e+02 -5.79371670e+02  5.86190061e+02
 -9.67289931e+02  4.73727722e+02 -5.78184510e+02  5.89848601e+02
 -9.72009811e+02  4.74702219e+02 -5.76923362e+02  5.93491868e+02
 -9.76728125e+02  4.75801778e+02 -5.75588583e+02  5.97118171e+02
 -9.81441977e+02  4.77026354e+02 -5.74180570e+02  6.00725831e+02
 -9.86148470e+02  4.78375833e+02 -5.72699758e+02  6.04313175e+02
 -9.90844713e+02  4.79850036e+02 -5.71146620e+02  6.07878543e+02
 -9.95527819e+02  4.81448718e+02 -5.69521668e+02  6.11420285e+02
 -1.00019491e+03  4.83171565e+02 -5.67825451e+02  6.14936764e+02
 -1.00484310e+03  4.85018199e+02 -5.66058557e+02  6.18426356e+02
 -1.00946954e+03  4.86988175e+02 -5.64221610e+02  6.21887451e+02
 -1.01407138e+03  4.89080981e+02 -5.62315271e+02  6.25318452e+02
 -1.01864576e+03  4.91296043e+02 -5.60340237e+02  6.28717780e+02
 -1.02318988e+03  4.93632718e+02 -5.58297243e+02  6.32083872e+02
 -1.02770091e+03  4.96090299e+02 -5.56187058e+02  6.35415182e+02
 -1.03217607e+03  4.98668017e+02 -5.54010488e+02  6.38710180e+02
 -1.03661257e+03  5.01365034e+02 -5.51768372e+02  6.41967360e+02
 -1.04100766e+03  5.04180453e+02 -5.49461585e+02  6.45185230e+02
 -1.04535862e+03  5.07113311e+02 -5.47091036e+02  6.48362323e+02
 -1.04966272e+03  5.10162584e+02 -5.44657667e+02  6.51497190e+02
 -1.05391729e+03  5.13327184e+02 -5.42162454e+02  6.54588407e+02
 -1.05811966e+03  5.16605963e+02 -5.39606403e+02  6.57634571e+02
 -1.06226720e+03  5.19997711e+02 -5.36990556e+02  6.60634302e+02
 -1.06635730e+03  5.23501158e+02 -5.34315983e+02  6.63586247e+02
 -1.07038739e+03  5.27114974e+02 -5.31583788e+02  6.66489075e+02
 -1.07435492e+03  5.30837772e+02 -5.28795101e+02  6.69341482e+02
 -1.07825739e+03  5.34668103e+02 -5.25951086e+02  6.72142190e+02
 -1.08209231e+03  5.38604463e+02 -5.23052935e+02  6.74889951e+02
 -1.08585724e+03  5.42645292e+02 -5.20101866e+02  6.77583539e+02
 -1.08954979e+03  5.46788973e+02 -5.17099128e+02  6.80221762e+02
 -1.09316757e+03  5.51033833e+02 -5.14045996e+02  6.82803454e+02
 -1.09670827e+03  5.55378147e+02 -5.10943771e+02  6.85327479e+02
 -1.10016959e+03  5.59820136e+02 -5.07793780e+02  6.87792732e+02
 -1.10354929e+03  5.64357967e+02 -5.04597375e+02  6.90198139e+02
 -1.10684516e+03  5.68989760e+02 -5.01355934e+02  6.92542655e+02
 -1.11005505e+03  5.73713580e+02 -4.98070856e+02  6.94825272e+02
 -1.11317683e+03  5.78527446e+02 -4.94743564e+02  6.97045008e+02
 -1.11620845e+03  5.83429326e+02 -4.91375505e+02  6.99200920e+02
 -1.11914788e+03  5.88417145e+02 -4.87968144e+02  7.01292094e+02
 -1.12199314e+03  5.93488777e+02 -4.84522970e+02  7.03317653e+02
 -1.12474232e+03  5.98642055e+02 -4.81041489e+02  7.05276754e+02
 -1.12739353e+03  6.03874766e+02 -4.77525227e+02  7.07168587e+02
 -1.12994497e+03  6.09184656e+02 -4.73975728e+02  7.08992378e+02
 -1.13239485e+03  6.14569429e+02 -4.70394556e+02  7.10747392e+02
 -1.13474146e+03  6.20026747e+02 -4.66783287e+02  7.12432926e+02
 -1.13698315e+03  6.25554237e+02 -4.63143517e+02  7.14048314e+02
 -1.13911830e+03  6.31149486e+02 -4.59476853e+02  7.15592930e+02
 -1.14114536e+03  6.36810043e+02 -4.55784919e+02  7.17066183e+02
 -1.14306285e+03  6.42533425e+02 -4.52069351e+02  7.18467518e+02
 -1.14486931e+03  6.48317114e+02 -4.48331798e+02  7.19796421e+02
 -1.14656339e+03  6.54158558e+02 -4.44573919e+02  7.21052414e+02
 -1.14814375e+03  6.60055178e+02 -4.40797385e+02  7.22235058e+02
 -1.14960913e+03  6.66004360e+02 -4.37003876e+02  7.23343953e+02
 -1.15095835e+03  6.72003466e+02 -4.33195080e+02  7.24378736e+02
 -1.15219026e+03  6.78049830e+02 -4.29372695e+02  7.25339086e+02
 -1.15330378e+03  6.84140758e+02 -4.25538424e+02  7.26224718e+02
 -1.15429791e+03  6.90273535e+02 -4.21693977e+02  7.27035388e+02
 -1.15517168e+03  6.96445422e+02 -4.17841069e+02  7.27770892e+02
 -1.15592423e+03  7.02653659e+02 -4.13981418e+02  7.28431063e+02
 -1.15655471e+03  7.08895467e+02 -4.10116748e+02  7.29015777e+02
 -1.15706237e+03  7.15168047e+02 -4.06248783e+02  7.29524947e+02
 -1.15744652e+03  7.21468585e+02 -4.02379250e+02  7.29958528e+02
 -1.15770652e+03  7.27794251e+02 -3.98509876e+02  7.30316511e+02
 -1.15784181e+03  7.34142200e+02 -3.94642388e+02  7.30598932e+02
 -1.15785190e+03  7.40509578e+02 -3.90778511e+02  7.30805862e+02
 -1.15773635e+03  7.46893517e+02 -3.86919968e+02  7.30937414e+02
 -1.15749479e+03  7.53291141e+02 -3.83068480e+02  7.30993742e+02
 -1.15712692e+03  7.59699566e+02 -3.79225763e+02  7.30975035e+02
 -1.15663251e+03  7.66115903e+02 -3.75393528e+02  7.30881527e+02
